"tweet_id";"item_id";"permalink_path";"conversation_id";"is_reply_to";"has_parent_tweet";"tweet_nonce";"tweet_stat_initialized";"has_cards";"screen_name";"name";"user_id";"mentions";"tweet_timestamp";"tweet_text"
326419327358234624;326419327358234624;"/ZKK_Vlaardingen/status/326419327358234624";326419327358234624;FALSE;FALSE;"326419327358234624-ebf6d98e-7c9e-4514-84d7-5029f86e6285";TRUE;FALSE;"ZKK_Vlaardingen";"ZKK VLD";"470998514";"";"2013-04-22 12:36:00";"Het eerste team voor het Bungee roeien tijdens het Loggerfestival heeft zich ingeschreven! Team Logger, de... http://fb.me/Gu0kot9T "
326418068085567488;326418068085567488;"/ZKK_Vlaardingen/status/326418068085567488";326418068085567488;FALSE;FALSE;"326418068085567488-a1ccdc92-6bb4-4d67-bb26-b1735ec1e737";TRUE;FALSE;"ZKK_Vlaardingen";"ZKK VLD";"470998514";"";"2013-04-22 12:31:00";"De eerste inschrijving voor het Bungee roeien tijdens Loggerfestival is binnen! De winnaars van 2012, Team... http://fb.me/2jiM7n9Kr "
325260640832856064;325260640832856064;"/Vlaardingen24/status/325260640832856065";325260640832856064;FALSE;FALSE;"325260640832856065-dde36f3c-4b6e-4fba-bb76-07a3aa14264a";TRUE;FALSE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2013-04-19 07:52:00";"VL. Loggerfestival ligt goed op koers http://www.vlaardingen24.nl/nieuws/15773/vl-loggerfestival-ligt-goed-op-koers … #Vlaardingen"
325187195063398400;325187195063398400;"/visualmasters/status/325187195063398400";325187195063398400;FALSE;FALSE;"325187195063398400-fa02fd76-4971-40ca-9dcb-150c6434c428";TRUE;FALSE;"visualmasters";"VisualMasters";"209497028";"";"2013-04-19 03:00:00";"Yes, nieuwe website voor het VL.Loggerfestival is af en online. Check het op http://www.vl-loggerfestival.nl .... http://fb.me/2w5hk9bZl "
322030783437090816;322030783437090816;"/TPJBruinsma/status/322030783437090818";321924850065219584;TRUE;TRUE;"322030783437090818-640acf59-e710-4ed8-aac2-4b4f275b44b7";TRUE;FALSE;"TPJBruinsma";"Tjerk Bruinsma";"267242014";"BenTrooster";"2013-04-10 09:58:00";"@BenTrooster Ben, je hebt helemaal gelijk : moet zijn Vl.  Loggerfestival !!"
317042202754822144;317042202754822144;"/ZKK_Vlaardingen/status/317042202754822146";317042202754822144;FALSE;FALSE;"317042202754822146-cb6ca8d2-9a9b-4434-bf7e-96b95e24f25d";TRUE;FALSE;"ZKK_Vlaardingen";"ZKK VLD";"470998514";"";"2013-03-27 15:35:00";"Hierbij alvast een oproep voor het Loggerfestival 2013 van het Zeekadetkorps Vlaardingen. Na het succes van 2012... http://fb.me/2jDP8WqiD "
309272973758578688;309272973758578688;"/paulavld/status/309272973758578688";309262580013232128;TRUE;TRUE;"309272973758578688-c5193148-35d4-41b7-adb3-b9e05038eeb1";TRUE;FALSE;"paulavld";"Paula van der Vaart";"198088640";"CIONVLD vfcvoetbal Voetbalr Vlaardingen24";"2013-03-06 04:03:00";"@Cionvld @vfcvoetbal @voetbalr @vlaardingen24 dan is het toch ook Loggerfestival?"
298388401009348608;298388401009348608;"/Vlaardingen24/status/298388401009348608";298388401009348608;FALSE;FALSE;"298388401009348608-162e15b2-e937-40c8-9551-4b326808e71b";TRUE;FALSE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2013-02-04 03:11:00";"Vlaardings Loggerfestival 2013 week eerder! http://www.vlaardingen24.nl/nieuws/12562/vlaardings-loggerfestival-week-eerder … #Vlaardingen"
263227026759106560;263227026759106560;"/Vlaardingen24/status/263227026759106560";263227026759106560;FALSE;FALSE;"263227026759106560-c4a3c962-5723-4c7b-a2c2-f75c5fb87eb6";TRUE;FALSE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2012-10-30 03:33:00";"Halen & Brengen zet VL. Loggerfestival voort http://bit.ly/Sr35GP  #Vlaardingen"
226801100823621632;226801100823621632;"/1974Mariella/status/226801100823621632";226801100823621632;FALSE;FALSE;"226801100823621632-2898260c-d1f4-4ea0-99a5-f8f831809f3a";TRUE;FALSE;"1974Mariella";"Mariella ";"21795527";"JAH6band";"2012-07-21 15:09:00";"Net @Jah6band opde televisie!! Helemaal geweldig! Heb ze bij het Loggerfestival gezien! Echt toppie!!"
223205203850174464;223205203850174464;"/jelle4362/status/223205203850174465";223203927548624896;TRUE;TRUE;"223205203850174465-4f685486-a035-4669-8e12-06596f1b2b83";TRUE;FALSE;"jelle4362";"Jelle";"467632404";"";"2012-07-11 17:00:00";"@_Nadineexx haha jij denkt Van wtf wie is dit? Kben jelle van loggerfestival vorig jaar k zag dat je twitter had dus k volgde je ff"
220216824032280576;220216824032280576;"/_RijnmondWest/status/220216824032280576";220216824032280576;FALSE;FALSE;"220216824032280576-2888714c-57cc-40d7-983a-b6a54d4256dc";TRUE;FALSE;"_RijnmondWest";"Rijnmond West Nieuws";"211614789";"";"2012-07-03 11:05:00";"Er ligt een plan klaar voor de doorstart van VL.Loggerfestival: Als het aan Coerd de Heer ligt krijgt ... http://bit.ly/NiD6fp  #Rijnmond"
220083630561701888;220083630561701888;"/ZeekadetkorpsNL/status/220083630561701890";220083630561701888;FALSE;FALSE;"220083630561701890-e3a456ac-ff1f-4f56-b572-5e1469276039";TRUE;FALSE;"ZeekadetkorpsNL";"ZKK Nederland";"482027456";"";"2012-07-03 02:16:00";"Dat waren spectaculaire wedstrijden. Bungee Roeien bij het VL Loggerfestival. Kijk op http://www.zkk.nl/korpsnieuws/bungee-roeien …"
218232602824421376;218232602824421376;"/markvandeven/status/218232602824421376";218232602824421376;FALSE;FALSE;"218232602824421376-ad14062b-0acf-489d-9695-6ea16cc9d064";TRUE;FALSE;"markvandeven";"Mark van de Ven";"55035865";"";"2012-06-27 23:41:00";"Een lekkere live video van HeavyLight ""Your Kingdom"" @ Loggerfestival Vlaardingen: http://youtu.be/myXT-xVKR2I "
218122738483724288;218122738483724288;"/HeavyLight/status/218122738483724289";218122738483724288;FALSE;FALSE;"218122738483724289-f5c4145a-2c3e-407f-a20b-89108df6a27c";TRUE;FALSE;"HeavyLight";"HeavyLight";"34310468";"";"2012-06-27 16:24:00";"We hebben van het Loggerfestival in Vlaardingen 2 te gekke video's on line gezet. ""Building Trees"" en ""Your... http://fb.me/1cxMRYgOO "
216329745456050176;216329745456050176;"/RNN_NL/status/216329745456050178";216329745456050176;FALSE;FALSE;"216329745456050178-db7255cb-ff88-477d-b308-7fb66788ab68";TRUE;FALSE;"RNN_NL";"Rons News Network";"368763908";"";"2012-06-22 17:40:00";"News: Terugblik: het Loggerfestival Vlaardingen http://nl4.us/I4V01O "
216306133953036288;216306133953036288;"/_RijnmondWest/status/216306133953036291";216306133953036288;FALSE;FALSE;"216306133953036291-620fec76-2198-4298-95d1-5f87fe8de52d";TRUE;FALSE;"_RijnmondWest";"Rijnmond West Nieuws";"211614789";"";"2012-06-22 16:06:00";"Terugblik: het Loggerfestival Vlaardingen: Toch nog eventjes terugkijken: vorige week was het Loggerfe... http://bit.ly/MeX9Mt  #Rijnmond"
215528259289481216;215528259289481216;"/urbinsthings/status/215528259289481217";215528259289481216;FALSE;FALSE;"215528259289481217-6340b1a6-2102-4cb4-8353-1ae3516243db";TRUE;FALSE;"urbinsthings";"UrbinsThings";"552828997";"";"2012-06-20 12:35:00";"23 juni na het spetterende weekend van het #Vlaardingen #Loggerfestival
Is op de Hoogstraat as zaterdag de #Antiek & #Curiosa #markt #agenda"
215448464144867328;215448464144867328;"/VolgVlaardingen/status/215448464144867329";215448464144867328;FALSE;FALSE;"215448464144867329-d9ec52f9-4da4-4052-9c3a-d02d95251eac";TRUE;FALSE;"VolgVlaardingen";"Gemeente Vlaardingen";"25511252";"";"2012-06-20 07:18:00";"[vrijwilligerswerk] Verwennerij voor vrijwilligers: 
 Het Loggerfestival was weer een feest voor he... http://bit.ly/NSen6k  #Vlaardingen"
215182117313839104;215182117313839104;"/kaiarne98/status/215182117313839106";215178065062531072;TRUE;TRUE;"215182117313839106-c018c105-5714-42e8-87f4-fba385476a9b";TRUE;FALSE;"kaiarne98";"kai-arne";"352188885";"Original_Sjorss";"2012-06-19 13:39:00";"@Original_Sjorss hoe heet dat meisje die met loggerfestival met manouk was hoe je manouk ook schrijft"
214999814948139008;214999814948139008;"/opkoers/status/214999814948139008";214999814948139008;FALSE;FALSE;"214999814948139008-38bc0458-6a97-458d-adbb-9de8fb45194a";TRUE;FALSE;"opkoers";"Op Koers!";"102324741";"";"2012-06-19 01:35:00";"Het moeilijkste van zo'n projectje als het VL.Vlaardings Loggerfestival is misschien nog de afronding. Hoogtepunt... http://fb.me/XEr4dzy9 "
214991713461219328;214991713461219328;"/opkoers/status/214991713461219328";214991713461219328;FALSE;FALSE;"214991713461219328-f3ccbb03-a372-4d2b-9022-ed8473235fd4";TRUE;FALSE;"opkoers";"Op Koers!";"102324741";"";"2012-06-19 01:03:00";"Één van de jubileumonderdelen van het 10e VL.Loggerfestival. Bedacht door bureau Op Koers! en tot in de perfectie... http://fb.me/1S2mEzkO4 "
214941372334096384;214941372334096384;"/zakkendragers/status/214941372334096384";214941372334096384;FALSE;FALSE;"214941372334096384-e8915a66-1b31-4a9f-8b78-de17ddc53cb3";TRUE;TRUE;"zakkendragers";"Zakkendragers";"559598577";"";"2012-06-18 21:43:00";"Ook de jeugd hielp met lossen tijdens het #loggerfestival. "
214870162506125312;214870162506125312;"/RNN_NL/status/214870162506125312";214870162506125312;FALSE;FALSE;"214870162506125312-2e794759-6f6d-410d-b43a-748323587d3d";TRUE;FALSE;"RNN_NL";"Rons News Network";"368763908";"";"2012-06-18 17:00:00";"News: Goedemorgen Waterweg (34): Loggerfestival http://nl4.us/Txx1uu "
214855128413511680;214855128413511680;"/scheepvaartnews/status/214855128413511682";214855128413511680;FALSE;FALSE;"214855128413511682-8e246a3e-f363-4b17-a3af-72057c27f8c9";TRUE;FALSE;"scheepvaartnews";"Scheepvaartnieuws";"172364522";"";"2012-06-18 16:00:00";"Afgelopen weekend vond in Vlaardingen het Loggerfestival 2012 plaats http://ow.ly/bCMlB "
214851558196776960;214851558196776960;"/RSSRotterdam/status/214851558196776961";214851558196776960;FALSE;FALSE;"214851558196776961-004c3131-6e0b-4da3-b7d5-e9580075c97a";TRUE;FALSE;"RSSRotterdam";"Nieuws Rotterdam";"305821630";"";"2012-06-18 15:46:00";"(bron: Echo.nl) Goedemorgen Waterweg (34): Loggerfestival http://bit.ly/NIlRZs  #Rotterdam"
214846562378067968;214846562378067968;"/_RijnmondWest/status/214846562378067969";214846562378067968;FALSE;FALSE;"214846562378067969-17cd5f98-9941-49ea-ace8-d4f4633d9545";TRUE;FALSE;"_RijnmondWest";"Rijnmond West Nieuws";"211614789";"";"2012-06-18 15:26:00";"Goedemorgen Waterweg (34): Loggerfestival: Afgelopen weekend was het Loggerfestival in Vlaardingen en ... http://bit.ly/N1rI63  #Rijnmond"
214801830029438976;214801830029438976;"/opkoers/status/214801830029438976";214801830029438976;FALSE;FALSE;"214801830029438976-39812556-6044-41ab-88e4-23e752eea3ad";TRUE;FALSE;"opkoers";"Op Koers!";"102324741";"";"2012-06-18 12:28:00";"Het 10de VL.Loggerfestival is voorbij. 't Was een bevalling met een dwarsligging (met gestrekte beentjes), maar... http://fb.me/12qkLRhER"
214755514343632896;214755514343632896;"/UrbinDesign/status/214755514343632896";214755514343632896;FALSE;FALSE;"214755514343632896-c63b5148-5868-4771-8679-d0ba1ef2ac5f";TRUE;FALSE;"UrbinDesign";"UrbinDesign";"15760948";"";"2012-06-18 09:24:00";"#Organisatie #Loggerfestival #vlaardingen zuigt volgens #havenmuseum #Rotterdam 
Geen strand geen #schuit geen activiteiten #centrum"
214716627600674816;214716627600674816;"/RNN_NL/status/214716627600674816";214716627600674816;FALSE;FALSE;"214716627600674816-feb047e3-37ec-4887-8767-e631cd4b6a57";TRUE;FALSE;"RNN_NL";"Rons News Network";"368763908";"";"2012-06-18 06:50:00";"News: Loggerfestival Vlaardingen druk bezocht http://nl4.us/zCtjNr "
214671901644177408;214671901644177408;"/_RijnmondWest/status/214671901644177408";214671901644177408;FALSE;FALSE;"214671901644177408-03efaf15-6cd4-4466-950b-e4f15aee3264";TRUE;FALSE;"_RijnmondWest";"Rijnmond West Nieuws";"211614789";"";"2012-06-18 03:52:00";"Loggerfestival Vlaardingen druk bezocht: Het Loggerfestival Vlaardingen van afgelopen weekend is druk ... http://bit.ly/MgR82i  #Rijnmond"
214667331710889984;214667331710889984;"/VlaardingenNL/status/214667331710889984";214667331710889984;FALSE;FALSE;"214667331710889984-2eef3e3e-0ac1-4ae2-89f0-1875342ef105";TRUE;FALSE;"VlaardingenNL";"Vlaardingen";"86605780";"";"2012-06-18 03:34:00";"Loggerfestival #Vlaardingen druk bezocht http://bit.ly/M0l6sM "
214639483390398464;214639483390398464;"/SRSband/status/214639483390398464";214639483390398464;FALSE;FALSE;"214639483390398464-715ef266-7184-44d9-8177-ceaec357b5ac";TRUE;FALSE;"SRSband";"SRS";"119766153";"";"2012-06-18 01:43:00";"Loggerfestival en Steengoed festival bedankt!! http://fb.me/2bOdEYHZx "
214629232695971840;214629232695971840;"/WaterwegWonen/status/214629232695971840";214629232695971840;FALSE;FALSE;"214629232695971840-fcac32d1-aaa2-41f1-946f-4f4ab44b4bfd";TRUE;FALSE;"WaterwegWonen";"Waterweg Wonen";"117045828";"vlaardingen";"2012-06-18 01:02:00";"#Waterwegwonen bedankt alle bezoekers aan het VL.Loggerfestival @Vlaardingen. Het was weer een fantastisch evenement."
214623951559737344;214623951559737344;"/Loggerfestival/status/214623951559737344";214623951559737344;FALSE;FALSE;"214623951559737344-326ceea6-683f-468f-a270-4277bfd5be56";TRUE;FALSE;"Loggerfestival";"VL-Loggerfestival";"123194445";"";"2012-06-18 00:41:00";"Alle bezoekers, vrijwilligers, sponsors en organisatoren bedankt dat jullie deze 10de editie tot een groot succes hebben gemaakt! #VLLF"
214406448908734464;214406448908734464;"/Vlaardingen24/status/214406448908734465";214406448908734464;FALSE;FALSE;"214406448908734465-ac69d597-405a-4af8-a8dc-78aafc2dac13";TRUE;FALSE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2012-06-17 10:17:00";"Het Loggerfestival op zondag http://bit.ly/KTxiGn  #Vlaardingen een dag te lang"
214362168043376640;214362168043376640;"/LizaSepers/status/214362168043376640";214361380546027520;TRUE;TRUE;"214362168043376640-43e150bd-774a-4609-8dbe-972a15c12aba";TRUE;FALSE;"LizaSepers";"Liza Sepers";"390321278";"RemcoBroekmans";"2012-06-17 07:21:00";"@RemcoBroekmans Heel veel plezier voor jou en je jongste dochter!#loggerfestival"
214361380546027520;214361380546027520;"/RemcoBroekmans/status/214361380546027520";214361380546027520;FALSE;FALSE;"214361380546027520-3cb55be1-8b11-4cdf-8ffa-a3fe45f84d4c";TRUE;FALSE;"RemcoBroekmans";"Remco Broekmans";"89421505";"";"2012-06-17 07:18:00";"#vaderdag met jongste dochter naar het #loggerfestival. Leuk!"
214341412479705088;214341412479705088;"/omroepvlaarding/status/214341412479705089";214341412479705088;FALSE;FALSE;"214341412479705089-2655318d-a85b-4689-8615-85bc14002072";TRUE;TRUE;"omroepvlaarding";"Omroep Vlaardingen";"377630146";"";"2012-06-17 05:59:00";"Laatste dag loggerfestival #oosthavenkade #multiculturemarkt"
214337378926596096;214337378926596096;"/nieuws_rdam/status/214337378926596097";214337378926596096;FALSE;FALSE;"214337378926596097-7f6dccc5-b19e-4d95-81b2-d5b2c074eb5c";TRUE;FALSE;"nieuws_rdam";"Nieuws in Rotterdam";"357809290";"";"2012-06-17 05:43:00";"r/t Tiende Loggerfestival van start http://bit.ly/OTuZqZ  #rotterdam"
214334039438540800;214334039438540800;"/ZKK_Vlaardingen/status/214334039438540800";214334039438540800;FALSE;FALSE;"214334039438540800-66933c28-e5aa-4144-897c-57f62c887b59";TRUE;FALSE;"ZKK_Vlaardingen";"ZKK VLD";"470998514";"";"2012-06-17 05:29:00";"De 1e editie van het Bongee Roeien tijdens het Loggerfestival was een succes. De foto's volgen snel, wel alvast... http://fb.me/1K2SkWUmQ "
214319763189542912;214319763189542912;"/liesssssx/status/214319763189542912";214319763189542912;FALSE;FALSE;"214319763189542912-f859369c-0bb8-454f-b869-2d25b9dd9bc8";TRUE;FALSE;"liesssssx";"lisaa ♡";"109315410";"";"2012-06-17 04:33:00";"Gisteren bij loggerfestival dacht ik even dat ik in Turkije was beland.."
214311994638090240;214311994638090240;"/cluppie/status/214311994638090240";214311994638090240;FALSE;FALSE;"214311994638090240-ad234bd3-9fa8-4ad0-8931-f10cccde0f57";TRUE;FALSE;"cluppie";"gretha hopman";"60110869";"WaterwegDB";"2012-06-17 04:02:00";"loggerfestival-vlaardingen - dichtbij.nl http://www.dichtbij.nl/waterweg/fotos/fotoreportage/3558/loggerfestival-vlaardingen.aspx?fotoid=43 … via @WaterwegDB"
214306347041304576;214306347041304576;"/WaterwegWonen/status/214306347041304578";214306347041304576;FALSE;FALSE;"214306347041304578-a4cbf884-b85b-4fd2-b2b9-971257444c98";TRUE;FALSE;"WaterwegWonen";"Waterweg Wonen";"117045828";"Loggerfestival WaterwegWonen";"2012-06-17 03:39:00";"Vandaag de laatste dag van het @Loggerfestival, nog een keer met z'n allen genieten anders tot volgend jaar @Waterwegwonen"
214305902298271744;214305902298271744;"/TPJBruinsma/status/214305902298271744";214305902298271744;FALSE;FALSE;"214305902298271744-0ca8bc4a-0be8-4b4b-805c-2d01850dc4c8";TRUE;FALSE;"TPJBruinsma";"Tjerk Bruinsma";"267242014";"";"2012-06-17 03:38:00";"Na een fantastisch verlopen Loggerfestival diner met de burgemeester en wethouders van Moravska Trebova in Deltahotel."
214293164243156992;214293164243156992;"/kevinerken/status/214293164243156992";214293164243156992;FALSE;FALSE;"214293164243156992-8b4dc2f7-248b-4ab3-9f3a-91cff0c3cbf8";TRUE;FALSE;"kevinerken";"Kevin";"242282925";"";"2012-06-17 02:47:00";"Straks maar even kijken op het loggerfestival.."
214287443510308864;214287443510308864;"/SZBVL92/status/214287443510308865";214287443510308864;FALSE;FALSE;"214287443510308865-9d5b2790-6b48-4cd9-98a4-6977646980a9";TRUE;FALSE;"SZBVL92";"Balder VL92";"233201327";"";"2012-06-17 02:24:00";"#Vlaardingen #loggerfestival Coerd wat een weekend, pracht programma, en een zon. Allen bedankt."
214112501904842752;214112501904842752;"/UrbinDesign/status/214112501904842752";214112501904842752;FALSE;FALSE;"214112501904842752-a6f06c8a-1e79-4d54-8a1d-0e21beb7e9ee";TRUE;TRUE;"UrbinDesign";"UrbinDesign";"15760948";"";"2012-06-16 14:49:00";"En weer een dag voorbij. #fast #tijdloos #design #Loggerfestival "
214091255574044672;214091255574044672;"/wannebiezz/status/214091255574044672";214091255574044672;FALSE;FALSE;"214091255574044672-aed8502c-697c-4514-b7bb-3f521876b8dc";TRUE;FALSE;"wannebiezz";"de Wannebiezz";"189463939";"Loggerfestival";"2012-06-16 13:25:00";"Het was weer fijn vandaag bij @Loggerfestival in Vlaardingen. Iedereen bedankt voor de gezelligeid en goede zorgen!"
214089983227736064;214089983227736064;"/iwesleydenas/status/214089983227736064";214089983227736064;FALSE;FALSE;"214089983227736064-0a025c44-458a-4e6f-9d90-52ae913f8331";TRUE;FALSE;"iwesleydenas";"iwena ";"241473103";"";"2012-06-16 13:20:00";"Politiehelicopter boven Vlaardingen, dit heeft met het Vlaardings loggerfestival te maken."
214083731923795968;214083731923795968;"/mediatvnl/status/214083731923795969";214083731923795968;FALSE;FALSE;"214083731923795969-38d4e8c9-c09e-4774-bf91-ac6ce5de4e4f";TRUE;FALSE;"mediatvnl";"MediaTV";"123670213";"";"2012-06-16 12:55:00";"In #Vlaardingen is wel het Loggerfestival aan de gang. Onbekend of het hiermee te maken heeft."
214080684371886080;214080684371886080;"/ElroyT89/status/214080684371886080";214080684371886080;FALSE;FALSE;"214080684371886080-daa4438a-f6f1-4a09-b587-9c33e5653a01";TRUE;FALSE;"ElroyT89";"Elroy Timmermans";"220057599";"";"2012-06-16 12:43:00";"Nu DJ Okkie en Waxmaster E tot 12u vannacht op het grootste podium van het #loggerfestival! Met dikke bas en flink licht!"
214077595992588288;214077595992588288;"/HazenbergBakker/status/214077595992588288";214077595992588288;FALSE;FALSE;"214077595992588288-e3622f43-f863-4c69-9e44-671ff7fb34b5";TRUE;TRUE;"HazenbergBakker";"Bakkerij Hazenberg";"401899943";"";"2012-06-16 12:30:00";"Vandaag veel belangstelling voor de boterkoek met haring, haringbroodjes, zeekaak. Wat een sfeer! #Loggerfestival "
214077338672050176;214077338672050176;"/AHE2602/status/214077338672050176";214077338672050176;FALSE;FALSE;"214077338672050176-24ffed80-c06f-4c5d-b14d-297407dd0f63";TRUE;TRUE;"AHE2602";"AHE2602";"392063088";"";"2012-06-16 12:29:00";"Het was gezellig op het loggerfestival #www.skv.nl"
214062895858851840;214062895858851840;"/112Waterweg/status/214062895858851840";214062895858851840;FALSE;FALSE;"214062895858851840-668082d3-a531-4439-a411-c048b745e462";TRUE;FALSE;"112Waterweg";"112Waterweg";"284200414";"";"2012-06-16 11:32:00";"Nu online: 10e editie Vlaardings Loggerfestival http://www.112waterweg.nl/items/nieuws/432/10e-editie-Vlaardings-Loggerfestival.html …"
214061744719536128;214061744719536128;"/stacey12_/status/214061744719536128";214061744719536128;FALSE;FALSE;"214061744719536128-04b0441d-ca7c-49f9-8c03-d59a4308a6c4";TRUE;FALSE;"stacey12_";"Stay ❤";"108947753";"";"2012-06-16 11:27:00";"met mn lieve hockeyteam gewokt, daarna naar loggerfestival geweest, was top!  http://instagr.am/p/L8d0YrGirz/ "
214046086745169920;214046086745169920;"/ejnolsthoorn/status/214046086745169920";214046086745169920;FALSE;FALSE;"214046086745169920-8169e05d-f39b-4251-9b52-15e97ade56fb";TRUE;FALSE;"ejnolsthoorn";"Erwin";"455865229";"";"2012-06-16 10:25:00";"#loggerfestival in #vlaardingen. Haven vol met boten. Zou elke week zo'n uitzicht moeten zijn. Gezellige drukte, http://yfrog.com/ocjnbwcj "
214033592915996672;214033592915996672;"/miesbenhaddaoui/status/214033592915996672";214033592915996672;FALSE;FALSE;"214033592915996672-62975245-7a5a-436e-aa78-5981c2587501";TRUE;TRUE;"miesbenhaddaoui";"Shellebel";"261710981";"";"2012-06-16 09:36:00";"Leuk hoor loggerfestival!! "
214032044873883648;214032044873883648;"/HandsomePoets/status/214032044873883648";214032044873883648;FALSE;FALSE;"214032044873883648-148c3854-c5d5-44ec-9de5-841a0707a58a";TRUE;TRUE;"HandsomePoets";"Handsome Poets";"107761133";"";"2012-06-16 09:29:00";"Uitzichtje hoor #loggerfestival in #Vlaardingen! 20u showtime naast Delta Hotel! Komennnn"
214031074089635840;214031074089635840;"/LikeexEllen/status/214031074089635840";214031074089635840;FALSE;FALSE;"214031074089635840-b1e790ca-636a-47d9-a736-cc25313ed3e6";TRUE;FALSE;"LikeexEllen";"♡ Leander";"249167663";"";"2012-06-16 09:25:00";"je hoort hier helemaal de muziek van het loggerfestival :p"
214030505576898560;214030505576898560;"/WillemienVens/status/214030505576898560";214030505576898560;FALSE;FALSE;"214030505576898560-1b5d375f-2dbf-4b77-add5-3dfe72f5c65b";TRUE;FALSE;"WillemienVens";"Willemien Vens";"195689210";"";"2012-06-16 09:23:00";"De SKV medewerkers op het kindereiland (loggerfestival  in Vlaardingen) straalden een aanstekelijk enthousiasme uit!!"
214020612077785088;214020612077785088;"/cheyeennn/status/214020612077785088";214020612077785088;FALSE;FALSE;"214020612077785088-e1159aff-b5fd-4791-bd85-583cdb2b5b3a";TRUE;FALSE;"cheyeennn";"Cheyenne";"236309859";"xxMichelllee";"2012-06-16 08:44:00";"Met popjes @xxMichelllee rico en tom bij centraalosss #loggerfestival en vanavond weer gezellig haven "
214018118970916864;214018118970916864;"/plienus/status/214018118970916864";214018118970916864;FALSE;FALSE;"214018118970916864-86112bf4-0c13-40f1-821d-406d29fcf46e";TRUE;FALSE;"plienus";"pouline";"51492920";"";"2012-06-16 08:34:00";"weer eens naar het loggerfestival geweest, was erg leuk om weer eens te zien :-)"
214017624839946240;214017624839946240;"/EstherHeijndijk/status/214017624839946240";213997119823036416;TRUE;TRUE;"214017624839946240-bfd33f77-a992-4492-87a8-693b150047fa";TRUE;FALSE;"EstherHeijndijk";"Esther Heijndijk";"504867542";"Roosmarijn_VLD Loggerfestival";"2012-06-16 08:32:00";"@Roosmarijn_VLD @Loggerfestival idd dat is een goed punt om mee te nemen naar volgend jaar."
214015017081774080;214015017081774080;"/Dokajunk/status/214015017081774080";214015017081774080;FALSE;FALSE;"214015017081774080-4217c9eb-6f28-47c3-b4b3-7a8bb6c778c5";TRUE;FALSE;"Dokajunk";"Dokajunk";"125936240";"";"2012-06-16 08:22:00";"Voor mij geen aardbeien in stikstof met mangosaus! #loggerfestival http://bit.ly/LcqGYi/ "
214012703960870912;214012703960870912;"/WaterwegWonen/status/214012703960870912";214012703960870912;FALSE;FALSE;"214012703960870912-ddc0c988-6f6b-40a4-b2be-731cbe7d6ce5";TRUE;FALSE;"WaterwegWonen";"Waterweg Wonen";"117045828";"vlaardingen WaterwegWonen";"2012-06-16 08:12:00";"Dag 2 van het VL.Loggerfestival; vandaag met wat meer zon. Alle @Vlaardingen bezoekers veel plezier toegewenst namens @WaterwegWonen"
214006655472517120;214006655472517120;"/ErikLankamp/status/214006655472517122";214006655472517120;FALSE;FALSE;"214006655472517122-d4c72bb4-e706-40a6-b4f2-9c5b6e8f64af";TRUE;TRUE;"ErikLankamp";"Erik Lankamp";"206027322";"";"2012-06-16 07:48:00";"Haring en bierfestival Vlaardingen. Gezellige drukte in oude binnenstad. Haring heb ik al gehad...
#loggerfestival "
214004614033444864;214004614033444864;"/Ronaldw90/status/214004614033444865";214004614033444864;FALSE;FALSE;"214004614033444865-f4c669ca-6f6a-4f81-900f-a6bbbcfc5be6";TRUE;FALSE;"Ronaldw90";"Ronald";"274506978";"";"2012-06-16 07:40:00";"Er schijnt een beatboxer op te treden tijdens het #loggerfestival in #Vlaardingen. Iemand enig idee wie het is?"
213999504305819648;213999504305819648;"/tgeurts/status/213999504305819652";213999504305819648;FALSE;FALSE;"213999504305819652-ba0bea2e-0c06-4ed6-b785-0bdc99fba76c";TRUE;FALSE;"tgeurts";"Ton Geurts";"20982194";"Loggerfestival";"2012-06-16 07:20:00";"Ook Vlaardingen stoomt op in de vaart der volkeren @Loggerfestival http://yfrog.com/gzw4boqxj "
213997119823036416;213997119823036416;"/Roosmarijn_VLD/status/213997119823036420";213989503927459840;TRUE;TRUE;"213997119823036420-38aa4551-d8cf-4d5a-8176-6f416bb18da3";TRUE;FALSE;"Roosmarijn_VLD";"Roosmarijn";"272544011";"EstherHeijndijk Loggerfestival";"2012-06-16 07:11:00";"@EstherHeijndijk @Loggerfestival Alleen jammer er niet een aansluiting is gemaakt, Haven, Hoogstraat, Veerplein... Volgend jaar wel?"
213997117973340160;213997117973340160;"/ceesdijksman/status/213997117973340160";213997117973340160;FALSE;FALSE;"213997117973340160-300831cd-3ec3-4738-ba54-522a7d5c15a8";TRUE;FALSE;"ceesdijksman";"cd";"148845702";"";"2012-06-16 07:11:00";"In vlaardingen loggerfestival met haring en hier vissenkoppen op het menu en nog lekker ook yummie"
213994456490311680;213994456490311680;"/ginaa106/status/213994456490311680";213994456490311680;FALSE;FALSE;"213994456490311680-95a890e0-79ef-4a23-8223-8a9dead57199";TRUE;FALSE;"ginaa106";"gina";"90868956";"";"2012-06-16 07:00:00";"Op t loggerfestival"
